2
Frequency=2450(MHz)

Phi	Theta	E Total. dB
0.7853981634	1.2762720155	-4.82306642417619
0.7853981634	1.3253594007	-4.8554717049726
0.7853981634	1.3744467859	-4.78066237824186
0.7853981634	1.4235341712	-4.68573773751001
0.7853981634	1.4726215564	-4.64827740871719
0.7853981634	1.5217089416	-4.70474302277938
0.7853981634	1.5707963268	-4.83249878956378
0.7853981634	1.619883712	-4.95509929312219
0.7853981634	1.6689710972	-4.9615736456734
0.7853981634	1.7180584824	-4.76164406082626
0.7853981634	1.7671458676	-4.36054150103259
0.7853981634	1.8162332529	-3.84984914571031
0.7853981634	1.8653206381	-3.35160278216848
0.7853981634	1.9144080233	-2.96314290218699
0.7853981634	1.9634954085	-2.73498980775644
0.7853981634	2.0125827937	-2.67140835932776
0.7853981634	2.0616701789	-2.73694510244215
0.7853981634	2.1107575641	-2.8595700165454
0.7853981634	2.1598449493	-2.94792380374223
0.7853981634	2.2089323346	-2.92634340980982
0.7853981634	2.2580197198	-2.77871685306037
0.7853981634	2.307107105	-2.56332711601287
0.7853981634	2.3561944902	-2.37708725237725
0.7853981634	2.4052818754	-2.31928240788303
0.7853981634	2.4543692606	-2.46525334726093
0.7853981634	2.5034566458	-2.86252148298726
0.7853981634	2.552544031	-3.52692530991796
0.7853981634	2.6016314163	-4.43487868011286
0.7853981634	2.6507188015	-5.48062803125206
0.7853981634	2.6998061867	-6.44412864797934
0.7853981634	2.7488935719	-7.0203254205079
0.7853981634	2.7979809571	-7.06980981419295
0.7853981634	2.8470683423	-6.78663751104267
0.7853981634	2.8961557275	-6.50672850115505
0.7853981634	2.9452431127	-6.47579468986228
0.7853981634	2.994330498	-6.81654887772583
0.7853981634	3.0434178832	-7.53392923916979
0.7853981634	3.0925052684	-8.3933893106319
0.7853981634	3.1415926536	-8.68397253398058
0.8344855486	-3.1415926536	-8.68378090268391
0.8344855486	-3.0925052684	-7.73326209503525
0.8344855486	-3.0434178832	-5.70702946076496
0.8344855486	-2.994330498	-3.47643493831704
0.8344855486	-2.9452431127	-1.48148590805981
0.8344855486	-2.8961557275	0.186142592839395
0.8344855486	-2.8470683423	1.54119697240457
0.8344855486	-2.7979809571	2.62265924217609
0.8344855486	-2.7488935719	3.46601755197287
0.8344855486	-2.6998061867	4.1034801084261
0.8344855486	-2.6507188015	4.55492930231552
0.8344855486	-2.6016314163	4.84350147463462
0.8344855486	-2.552544031	4.98240350429514
0.8344855486	-2.5034566458	4.9856623235329
0.8344855486	-2.4543692606	4.86418036012466
0.8344855486	-2.4052818754	4.62313309158765
0.8344855486	-2.3561944902	4.28386956065053
0.8344855486	-2.307107105	3.85543293941299
0.8344855486	-2.2580197198	3.35830804668725
0.8344855486	-2.2089323346	2.81374440021695
0.8344855486	-2.1598449493	2.24202269306391
0.8344855486	-2.1107575641	1.66232975585708
0.8344855486	-2.0616701789	1.08441897460203
0.8344855486	-2.0125827937	0.510062568837022
0.8344855486	-1.9634954085	-0.0684615149411294
0.8344855486	-1.9144080233	-0.662040771391992
0.8344855486	-1.8653206381	-1.28294629411812
0.8344855486	-1.8162332529	-1.9321758983029
0.8344855486	-1.7671458676	-2.60191226848775
0.8344855486	-1.7180584824	-3.27274758523065
0.8344855486	-1.6689710972	-3.91808658478562
0.8344855486	-1.619883712	-4.52005430691733
0.8344855486	-1.5707963268	-5.06757302506036
0.8344855486	-1.5217089416	-5.57063545839549
0.8344855486	-1.4726215564	-6.04498216721222
0.8344855486	-1.4235341712	-6.50013316791863
0.8344855486	-1.3744467859	-6.92364066262666
0.8344855486	-1.3253594007	-7.2690194153772
0.8344855486	-1.2762720155	-7.47220013733358
0.8344855486	-1.2271846303	-7.4698065139482
0.8344855486	-1.1780972451	-7.24505910092988
0.8344855486	-1.1290098599	-6.83710062346995
0.8344855486	-1.0799224747	-6.31675778766227
0.8344855486	-1.0308350895	-5.75652051822992
0.8344855486	-0.9817477042	-5.20854600652978
0.8344855486	-0.932660319	-4.69692670266966
0.8344855486	-0.8835729338	-4.2316490981329
0.8344855486	-0.8344855486	-3.81427798543346
0.8344855486	-0.7853981634	-3.44196938020838
0.8344855486	-0.7363107782	-3.11101083926277
0.8344855486	-0.687223393	-2.82902154760589
0.8344855486	-0.6381360078	-2.60550628149532
0.8344855486	-0.5890486225	-2.45476856429903
0.8344855486	-0.5399612373	-2.3965616638996
0.8344855486	-0.49087385212	-2.4488848453879
0.8344855486	-0.44178646691	-2.6328394049863
0.8344855486	-0.3926990817	-2.96554683608916
0.8344855486	-0.34361169649	-3.46457723350789
0.8344855486	-0.29452431127	-4.13473229565432
0.8344855486	-0.24543692606	-4.97457842722337
0.8344855486	-0.19634954085	-5.94345411789029
0.8344855486	-0.14726215564	-6.94047340031737
0.8344855486	-0.09817477042	-7.75993022815731
0.8344855486	-0.049087385212	-8.11934535425674
0.8344855486	0	-7.84861619448808
0.8344855486	0.049087385212	-7.07001052409976
0.8344855486	0.09817477042	-6.05905997174493
0.8344855486	0.14726215564	-5.03383882044437
0.8344855486	0.19634954085	-4.11184451249188
0.8344855486	0.24543692606	-3.33854593869726
0.8344855486	0.29452431127	-2.72586841566766
0.8344855486	0.34361169649	-2.27342086035136
0.8344855486	0.3926990817	-1.97324883969822
0.8344855486	0.44178646691	-1.81544350250806
0.8344855486	0.49087385212	-1.78358162057024
0.8344855486	0.5399612373	-1.85597115379386
0.8344855486	0.5890486225	-2.00442511627336
0.8344855486	0.6381360078	-2.19226306431777
0.8344855486	0.687223393	-2.3802637531334
0.8344855486	0.7363107782	-2.53512658255419
0.8344855486	0.7853981634	-2.63838179470126
0.8344855486	0.8344855486	-2.69926102143021
0.8344855486	0.8835729338	-2.74683537743102
0.8344855486	0.932660319	-2.82180824793226
0.8344855486	0.9817477042	-2.96490091655275
0.8344855486	1.0308350895	-3.20199110214792
0.8344855486	1.0799224747	-3.53590507974293
0.8344855486	1.1290098599	-3.94419844730404
0.8344855486	1.1780972451	-4.37503638052985
0.8344855486	1.2271846303	-4.75235199923053
0.8344855486	1.2762720155	-5.00594104600622
0.8344855486	1.3253594007	-5.11313538590903
0.8344855486	1.3744467859	-5.11075634761344
0.8344855486	1.4235341712	-5.07407780131795
0.8344855486	1.4726215564	-5.07301560367686
0.8344855486	1.5217089416	-5.14008320302001
0.8344855486	1.5707963268	-5.25222232569767
0.8344855486	1.619883712	-5.32966926381061
0.8344855486	1.6689710972	-5.26749749636515
0.8344855486	1.7180584824	-4.99482616855466
0.8344855486	1.7671458676	-4.53345906083465
0.8344855486	1.8162332529	-3.98303443342532
0.8344855486	1.8653206381	-3.46606144505318
0.8344855486	1.9144080233	-3.06468183489399
0.8344855486	1.9634954085	-2.82341857469121
0.8344855486	2.0125827937	-2.73678686352545
0.8344855486	2.0616701789	-2.76267385195355
0.8344855486	2.1107575641	-2.82577241450511
0.8344855486	2.1598449493	-2.83757830482421
0.8344855486	2.2089323346	-2.7349174717218
0.8344855486	2.2580197198	-2.51779442803174
0.8344855486	2.307107105	-2.25290865290657
0.8344855486	2.3561944902	-2.03667139793546
0.8344855486	2.4052818754	-1.9605428228413
0.8344855486	2.4543692606	-2.09159765195458
0.8344855486	2.5034566458	-2.46928322812251
0.8344855486	2.552544031	-3.10833868473809
0.8344855486	2.6016314163	-3.98079827460662
0.8344855486	2.6507188015	-4.99148876991297
0.8344855486	2.6998061867	-5.94019915165613
0.8344855486	2.7488935719	-6.55493657720825
0.8344855486	2.7979809571	-6.69367819382681
0.8344855486	2.8470683423	-6.50671433374603
0.8344855486	2.8961557275	-6.29754873072269
0.8344855486	2.9452431127	-6.30748605138699
0.8344855486	2.994330498	-6.67128788495695
0.8344855486	3.0434178832	-7.40304729079061
0.8344855486	3.0925052684	-8.29775684831466
0.8344855486	3.1415926536	-8.68378090268391
0.8835729338	-3.1415926536	-8.68455433770703
0.8835729338	-3.0925052684	-7.85669207888402
0.8835729338	-3.0434178832	-5.88799666507863
0.8835729338	-2.994330498	-3.66250016821246
0.8835729338	-2.9452431127	-1.65032267680072
0.8835729338	-2.8961557275	0.036401739289886
0.8835729338	-2.8470683423	1.41349270881515
0.8835729338	-2.7979809571	2.5151878969022
0.8835729338	-2.7488935719	3.37967873541812
0.8835729338	-2.6998061867	4.03645668639677
0.8835729338	-2.6507188015	4.50878534317891
0.8835729338	-2.6016314163	4.81630970672428
0.8835729338	-2.552544031	4.97245423150041
0.8835729338	-2.5034566458	4.98755262076341
0.8835729338	-2.4543692606	4.87467937628682
0.8835729338	-2.4052818754	4.64146245598399
0.8835729338	-2.3561944902	4.3025138779256
0.8835729338	-2.307107105	3.8687464815721
0.8835729338	-2.2580197198	3.36412378586618
0.8835729338	-2.2089323346	2.80977484099754
0.8835729338	-2.1598449493	2.22801969307465
0.8835729338	-2.1107575641	1.6398267569268
0.8835729338	-2.0616701789	1.05639550216034
0.8835729338	-2.0125827937	0.477050219914846
0.8835729338	-1.9634954085	-0.107654597765413
0.8835729338	-1.9144080233	-0.713796922593664
0.8835729338	-1.8653206381	-1.35579781845123
0.8835729338	-1.8162332529	-2.03788133736075
0.8835729338	-1.7671458676	-2.74996939568829
0.8835729338	-1.7180584824	-3.4656298453063
0.8835729338	-1.6689710972	-4.14887116217544
0.8835729338	-1.619883712	-4.76582889770945
0.8835729338	-1.5707963268	-5.2985263405952
0.8835729338	-1.5217089416	-5.75535694041355
0.8835729338	-1.4726215564	-6.15763826822056
0.8835729338	-1.4235341712	-6.52695554649512
0.8835729338	-1.3744467859	-6.86659519137438
0.8835729338	-1.3253594007	-7.14242382285611
0.8835729338	-1.2762720155	-7.29871301311592
0.8835729338	-1.2271846303	-7.27436772337089
0.8835729338	-1.1780972451	-7.03999511694413
0.8835729338	-1.1290098599	-6.62017413598913
0.8835729338	-1.0799224747	-6.07755560400068
0.8835729338	-1.0308350895	-5.48480013378609
0.8835729338	-0.9817477042	-4.89631123596374
0.8835729338	-0.932660319	-4.34902525511455
0.8835729338	-0.8835729338	-3.85454336768418
0.8835729338	-0.8344855486	-3.41853160743781
0.8835729338	-0.7853981634	-3.03878192606045
0.8835729338	-0.7363107782	-2.71376876527119
0.8835729338	-0.687223393	-2.44503777229118
0.8835729338	-0.6381360078	-2.23902734490556
0.8835729338	-0.5890486225	-2.10864916844954
0.8835729338	-0.5399612373	-2.0698441743617
0.8835729338	-0.49087385212	-2.14133533112992
0.8835729338	-0.44178646691	-2.34327171949326
0.8835729338	-0.3926990817	-2.69456287532999
0.8835729338	-0.34361169649	-3.21355744438788
0.8835729338	-0.29452431127	-3.90952524846466
0.8835729338	-0.24543692606	-4.78057867686511
0.8835729338	-0.19634954085	-5.79165326929438
0.8835729338	-0.14726215564	-6.84291903398921
0.8835729338	-0.09817477042	-7.72040179579259
0.8835729338	-0.049087385212	-8.11760738010851
0.8835729338	0	-7.848479033615
0.8835729338	0.049087385212	-7.03700536633449
0.8835729338	0.09817477042	-5.98102649619921
0.8835729338	0.14726215564	-4.91499425073935
0.8835729338	0.19634954085	-3.95452670029101
0.8835729338	0.24543692606	-3.14774819684787
0.8835729338	0.29452431127	-2.50620366722356
0.8835729338	0.34361169649	-2.02658070314083
0.8835729338	0.3926990817	-1.70202413498682
0.8835729338	0.44178646691	-1.5207210158385
0.8835729338	0.49087385212	-1.46815296348562
0.8835729338	0.5399612373	-1.52421114121698
0.8835729338	0.5890486225	-1.66345544582745
0.8835729338	0.6381360078	-1.85393829959365
0.8835729338	0.687223393	-2.06167749524963
0.8835729338	0.7363107782	-2.25543645124753
0.8835729338	0.7853981634	-2.41673758032157
0.8835729338	0.8344855486	-2.54624813234835
0.8835729338	0.8835729338	-2.66489252672313
0.8835729338	0.932660319	-2.80300775597683
0.8835729338	0.9817477042	-2.99424876038768
0.8835729338	1.0308350895	-3.26254848451229
0.8835729338	1.0799224747	-3.61599347230423
0.8835729338	1.1290098599	-4.03763573583654
0.8835729338	1.1780972451	-4.48616924408925
0.8835729338	1.2271846303	-4.89922697477003
0.8835729338	1.2762720155	-5.21613427243599
0.8835729338	1.3253594007	-5.40725390377911
0.8835729338	1.3744467859	-5.49415390211892
0.8835729338	1.4235341712	-5.53106577186974
0.8835729338	1.4726215564	-5.57427630888147
0.8835729338	1.5217089416	-5.64921068937645
0.8835729338	1.5707963268	-5.72335699547134
0.8835729338	1.619883712	-5.71917146399317
0.8835729338	1.6689710972	-5.54874112717523
0.8835729338	1.7180584824	-5.16923238678051
0.8835729338	1.7671458676	-4.63207084388815
0.8835729338	1.8162332529	-4.04255307969841
0.8835729338	1.8653206381	-3.50822093039665
0.8835729338	1.9144080233	-3.10309908920514
0.8835729338	1.9634954085	-2.85260567619565
0.8835729338	2.0125827937	-2.74817568248178
0.8835729338	2.0616701789	-2.73689557702522
0.8835729338	2.1107575641	-2.74171242981739
0.8835729338	2.1598449493	-2.68080370587078
0.8835729338	2.2089323346	-2.50551858405961
0.8835729338	2.2580197198	-2.23077013423394
0.8835729338	2.307107105	-1.92914328624826
0.8835729338	2.3561944902	-1.69372342243535
0.8835729338	2.4052818754	-1.60779979473982
0.8835729338	2.4543692606	-1.72994757780059
0.8835729338	2.5034566458	-2.09483338094326
0.8835729338	2.552544031	-2.71223472021118
0.8835729338	2.6016314163	-3.55465703004572
0.8835729338	2.6507188015	-4.53193464671209
0.8835729338	2.6998061867	-5.4625748332071
0.8835729338	2.7488935719	-6.10409109815737
0.8835729338	2.7979809571	-6.31918989892722
0.8835729338	2.8470683423	-6.2207233369667
0.8835729338	2.8961557275	-6.08201107199354
0.8835729338	2.9452431127	-6.13682340822371
0.8835729338	2.994330498	-6.52386632862643
0.8835729338	3.0434178832	-7.27284032904275
0.8835729338	3.0925052684	-8.20348932628849
0.8835729338	3.1415926536	-8.68455433770703
0.932660319	-3.1415926536	-8.68544934226706
0.932660319	-3.0925052684	-7.98316641923077
0.932660319	-3.0434178832	-6.08269144540724
0.932660319	-2.994330498	-3.86571433765211
0.932660319	-2.9452431127	-1.84085091386892
0.932660319	-2.8961557275	-0.134721328345028
0.932660319	-2.8470683423	1.26069421265267
0.932660319	-2.7979809571	2.38135533901045
0.932660319	-2.7488935719	3.26363653663258
0.932660319	-2.6998061867	3.936323639601
0.932660319	-2.6507188015	4.42681394055376
0.932660319	-2.6016314163	4.7478863884363
0.932660319	-2.552544031	4.91639320578433
0.932660319	-2.5034566458	4.94500912218025
0.932660319	-2.4543692606	4.83536870524144
0.932660319	-2.4052818754	4.60523004928052
0.932660319	-2.3561944902	4.26119705283964
0.932660319	-2.307107105	3.8232553994942
0.932660319	-2.2580197198	3.30866135090088
0.932660319	-2.2089323346	2.74149418582206
0.932660319	-2.1598449493	2.14722465590436
0.932660319	-2.1107575641	1.54843389365036
0.932660319	-2.0616701789	0.956190699626646
0.932660319	-2.0125827937	0.370905842196768
0.932660319	-1.9634954085	-0.221211982336873
0.932660319	-1.9144080233	-0.837808163886474
0.932660319	-1.8653206381	-1.49788018588473
0.932660319	-1.8162332529	-2.20747406383116
0.932660319	-1.7671458676	-2.957130183349
0.932660319	-1.7180584824	-3.71476754611108
0.932660319	-1.6689710972	-4.43519350834024
0.932660319	-1.619883712	-5.07142306548591
0.932660319	-1.5707963268	-5.59160991411926
0.932660319	-1.5217089416	-6.00347834298553
0.932660319	-1.4726215564	-6.33307945973515
0.932660319	-1.4235341712	-6.61692849502259
0.932660319	-1.3744467859	-6.86833790060315
0.932660319	-1.3253594007	-7.06963965680373
0.932660319	-1.2762720155	-7.17152197906874
0.932660319	-1.2271846303	-7.11783633755131
0.932660319	-1.1780972451	-6.87043346834231
0.932660319	-1.1290098599	-6.44011578796269
0.932660319	-1.0799224747	-5.88049179778494
0.932660319	-1.0308350895	-5.26016219198713
0.932660319	-0.9817477042	-4.63896601789583
0.932660319	-0.932660319	-4.05600351208423
0.932660319	-0.8835729338	-3.53235619708369
0.932660319	-0.8344855486	-3.07708203114178
0.932660319	-0.7853981634	-2.68737246652386
0.932660319	-0.7363107782	-2.36384606865823
0.932660319	-0.687223393	-2.10301191217433
0.932660319	-0.6381360078	-1.91201526358505
0.932660319	-0.5890486225	-1.79705313887644
0.932660319	-0.5399612373	-1.77576070262808
0.932660319	-0.49087385212	-1.86352905804245
0.932660319	-0.44178646691	-2.08179212046767
0.932660319	-0.3926990817	-2.45074039931456
0.932660319	-0.34361169649	-2.98828566067607
0.932660319	-0.29452431127	-3.70665810554006
0.932660319	-0.24543692606	-4.60490328365034
0.932660319	-0.19634954085	-5.65325251961078
0.932660319	-0.14726215564	-6.75276691819382
0.932660319	-0.09817477042	-7.68245987040568
0.932660319	-0.049087385212	-8.11692676151026
0.932660319	0	-7.84882845231398
0.932660319	0.049087385212	-7.00599863983252
0.932660319	0.09817477042	-5.90970413621916
0.932660319	0.14726215564	-4.80191011513596
0.932660319	0.19634954085	-3.80769310811787
0.932660319	0.24543692606	-2.96924263812707
0.932660319	0.29452431127	-2.29896818745571
0.932660319	0.34361169649	-1.79401673743998
0.932660319	0.3926990817	-1.44364452212225
0.932660319	0.44178646691	-1.23764963519175
0.932660319	0.49087385212	-1.16362397438839
0.932660319	0.5399612373	-1.20170268584988
0.932660319	0.5890486225	-1.32884623846593
0.932660319	0.6381360078	-1.51898075212746
0.932660319	0.687223393	-1.74335753799154
0.932660319	0.7363107782	-1.97445856097036
0.932660319	0.7853981634	-2.19409062812225
0.932660319	0.8344855486	-2.3965022493428
0.932660319	0.8835729338	-2.59175653243082
0.932660319	0.932660319	-2.79930364004251
0.932660319	0.9817477042	-3.04535859444428
0.932660319	1.0308350895	-3.34852519654229
0.932660319	1.0799224747	-3.71911089042029
0.932660319	1.1290098599	-4.14642914041725
0.932660319	1.1780972451	-4.60137354556237
0.932660319	1.2271846303	-5.04114292457383
0.932660319	1.2762720155	-5.41626230916143
0.932660319	1.3253594007	-5.69582537030728
0.932660319	1.3744467859	-5.88444186343052
0.932660319	1.4235341712	-6.00907986419759
0.932660319	1.4726215564	-6.10455411001832
0.932660319	1.5217089416	-6.17577773549889
